date,open,high,low,close,volume,target
2014-01-02,0.216804,0.218531,0.206791,-0.172974,20229900.0,-0.005973
2014-01-03,0.220989,0.221336,0.202231,-0.12355,24618300.0,-0.004292
2014-01-06,0.221368,0.222763,0.214042,0.131786,20791500.0,0.004598
2014-01-07,0.219945,0.22064,0.212305,-0.008236,25725100.0,-0.000286
2014-01-08,0.196674,0.201884,0.184516,-0.208664,37745500.0,-0.007248
2014-01-09,0.198063,0.198063,0.17252,-0.584283,36082200.0,-0.020444
2014-01-10,0.205207,0.207708,0.196991,0.066774,25342100.0,0.002385
2014-01-13,0.196994,0.199132,0.183096,-0.267097,29281000.0,-0.009518
2014-01-14,0.199142,0.207057,0.193026,0.15024,22883600.0,0.005405
2014-01-15,0.204504,0.216671,0.200568,0.25876,25786400.0,0.00926
2014-01-16,0.201608,0.208345,0.198772,0.141888,16239000.0,0.005031
2014-01-17,0.200532,0.200532,0.188185,-0.217015,23921700.0,-0.007656
2014-01-21,0.20304,0.208728,0.180288,-0.108509,29421500.0,-0.003858
2014-01-22,0.199134,0.201275,0.188784,-0.191976,17411700.0,-0.006851
2014-01-23,0.193751,0.214593,0.191235,0.383947,28463300.0,0.013797
2014-01-24,0.199127,0.215432,0.184594,-0.317177,33184100.0,-0.011243
2014-01-27,0.202006,0.209535,0.198422,0.075125,32786300.0,0.002693
2014-01-28,0.197705,0.208789,0.192342,0.15859,25457600.0,0.00567
2014-01-29,0.151847,0.19273,0.137982,-0.325523,83139800.0,-0.011573
2014-01-30,0.206335,0.208134,0.187273,0.033382,29077000.0,0.001201
2014-01-31,0.184412,0.210277,0.177227,-0.025037,34211900.0,-0.000899
2014-02-03,0.198063,0.198063,0.147005,-1.143515,68010500.0,-0.041117
2014-02-04,0.202938,0.216812,0.199938,0.417341,35940100.0,0.015649
2014-02-05,0.196217,0.197325,0.182926,-0.308832,29793500.0,-0.011402
2014-02-06,0.206653,0.206653,0.185365,-0.066772,45322100.0,-0.002494
2014-02-07,0.204802,0.211541,0.196191,0.2504,29170600.0,0.009375
2014-02-10,0.203627,0.203998,0.195096,0.116856,20621000.0,0.004334
2014-02-11,0.204711,0.220222,0.200648,0.425688,26228800.0,0.015721
2014-02-12,0.196609,0.202426,0.192973,-0.008351,16554700.0,-0.000304
2014-02-13,0.194062,0.218431,0.189698,0.45908,28062200.0,0.016697
2014-02-14,0.194128,0.194128,0.18268,-0.283789,18274800.0,-0.010152
2014-02-18,0.200954,0.200954,0.17927,-0.275448,22311900.0,-0.009955
2014-02-19,0.194413,0.205364,0.190032,0.025042,19410900.0,0.000914
2014-02-20,0.198063,0.217392,0.191498,0.27544,20488900.0,0.010045
2014-02-21,0.194452,0.199868,0.18362,-0.317177,19327200.0,-0.011453
2014-02-24,0.199159,0.20062,0.185644,-0.27544,33499300.0,-0.010061
2014-02-25,0.199539,0.199908,0.182566,-0.250404,41048100.0,-0.009239
2014-02-26,0.201042,0.202532,0.187635,-0.141897,36742200.0,-0.005284
2014-02-27,0.197688,0.209295,0.190949,0.191976,54923000.0,0.007187
2014-02-28,0.198806,0.201408,0.181707,-0.250404,43468000.0,-0.009308
2014-03-03,0.193185,0.199939,0.191684,-0.05843,30481700.0,-0.002192
2014-03-04,0.207088,0.2116,0.204456,0.24206,28444100.0,0.009102
2014-03-05,0.201417,0.201417,0.192846,-0.016695,24144600.0,-0.000622
2014-03-06,0.198809,0.207012,0.196944,0.175281,19531800.0,0.006536
2014-03-07,0.203249,0.207324,0.195099,0.166935,27103000.0,0.006184
2014-03-10,0.18849,0.198063,0.185177,-0.025039,24935700.0,-0.000922
2014-03-11,0.1988,0.1988,0.184428,-0.233708,20731600.0,-0.008613
2014-03-12,0.198806,0.207356,0.195461,0.1252,25024400.0,0.004654
2014-03-13,0.202503,0.208423,0.195103,-0.025039,21708400.0,-0.000926
2014-03-14,0.195841,0.206951,0.19473,0.116855,22368600.0,0.004328
2014-03-17,0.205069,0.212813,0.199538,0.333874,23584900.0,0.012312
2014-03-18,0.19952,0.203527,0.196606,0.075115,25998200.0,0.002736
2014-03-19,0.199516,0.211141,0.192251,-0.016693,31803400.0,-0.000606
2014-03-20,0.202061,0.240955,0.19988,0.943197,62615900.0,0.034284
2014-03-21,0.206849,0.223015,0.199469,0.175278,51002700.0,0.00616
2014-03-24,0.201905,0.21413,0.195618,0.133555,53804800.0,0.004665
2014-03-25,0.195281,0.213012,0.194934,0.217012,33408500.0,0.007545
2014-03-26,0.204619,0.20876,0.194267,-0.091816,38594500.0,-0.003168
2014-03-27,0.199794,0.212602,0.197717,0.292135,33382700.0,0.010113
2014-03-28,0.202176,0.20526,0.191552,0.091816,24745300.0,0.003146
2014-03-31,0.20592,0.212753,0.19533,0.0,30486500.0,0.0
2014-04-01,0.196013,0.200454,0.183715,0.016699,28773700.0,0.00057
2014-04-02,0.200453,0.211378,0.196356,0.233707,28086800.0,0.007979
