date,open,high,low,close,volume,target
2017-01-03,0.402952,0.403689,0.391537,0.450439,8779200.0,0.016586
2017-01-04,0.378251,0.388755,0.374266,0.210688,6883300.0,0.007632
2017-01-05,0.371048,0.39046,0.371048,0.203428,6505700.0,0.007313
2017-01-06,0.361808,0.362879,0.350745,-0.479507,5800900.0,-0.017112
2017-01-09,0.364459,0.367,0.354655,-0.435905,5533600.0,-0.015827
2017-01-10,0.374227,0.381605,0.369062,-0.1453,3922000.0,-0.00536
2017-01-11,0.379778,0.39684,0.374585,0.319666,4422600.0,0.011857
2017-01-12,0.392569,0.392935,0.380472,0.152561,4698500.0,0.005592
2017-01-13,0.378627,0.380085,0.36915,-0.072653,3814700.0,-0.002648
2017-01-17,0.373516,0.375344,0.36109,-0.159828,6172800.0,-0.005842
2017-01-18,0.366881,0.374602,0.360632,-0.247015,5894200.0,-0.009081
2017-01-19,0.373101,0.377553,0.363455,-0.145298,5074200.0,-0.005391
2017-01-20,0.384273,0.384646,0.371218,-0.043591,5696300.0,-0.001626
2017-01-23,0.367473,0.373077,0.357011,-0.159836,5470400.0,-0.005972
2017-01-24,0.373433,0.390347,0.373433,0.21069,6519300.0,0.007919
2017-01-25,0.383525,0.384644,0.375694,0.087179,3977400.0,0.003251
2017-01-26,0.373838,0.377183,0.360085,-0.21069,4450100.0,-0.007832
2017-01-27,0.368573,0.373068,0.365576,-0.116238,4242000.0,-0.004355
2017-01-30,0.358002,0.359507,0.344456,-0.450436,7529400.0,-0.016949
2017-01-31,0.380268,0.383713,0.367636,0.014521,5467400.0,0.000556
2017-02-01,0.384091,0.384857,0.369937,0.007273,7160600.0,0.000278
2017-02-02,0.37185,0.37644,0.359612,-0.145304,7642600.0,-0.005557
2017-02-03,0.38144,0.391054,0.376825,0.09445,5070400.0,0.003632
2017-02-06,0.372225,0.37644,0.366477,-0.072657,5848000.0,-0.002784
2017-02-07,0.336092,0.340703,0.312268,-1.046175,17843200.0,-0.040201
2017-02-08,0.368032,0.379643,0.361226,0.036329,8322900.0,0.001454
2017-02-09,0.37644,0.395629,0.37564,0.007256,8940000.0,0.00029
2017-02-10,0.384833,0.387231,0.37644,0.06539,6389800.0,0.002613
2017-02-13,0.378035,0.384014,0.376042,0.094446,6899200.0,0.003765
2017-02-14,0.37366,0.374455,0.364923,-0.058115,8026500.0,-0.002308
2017-02-15,0.345392,0.349373,0.34181,-0.133085,7675100.0,-0.005297
2017-02-16,0.356159,0.364562,0.346155,-0.088715,7511200.0,-0.00355
2017-02-17,0.346533,0.347738,0.338501,-0.192238,6428300.0,-0.00772
2017-02-21,0.37765,0.380483,0.365508,0.303133,8189100.0,0.012268
2017-02-22,0.340563,0.34736,0.334566,-0.310522,6011100.0,-0.012415
2017-02-23,0.373609,0.380086,0.367536,0.332706,6922500.0,0.013469
2017-02-24,0.341372,0.344169,0.334981,-0.266167,6159800.0,-0.010632
2017-02-27,0.360228,0.37436,0.357402,0.354885,8594100.0,0.014328
2017-02-28,0.349771,0.354946,0.347383,-0.044361,7412700.0,-0.001766
2017-03-01,0.369703,0.37409,0.363722,0.229191,7408300.0,0.009139
2017-03-02,0.350977,0.358089,0.347026,-0.081322,5373400.0,-0.003213
2017-03-03,0.352954,0.357314,0.349386,-0.022181,5265900.0,-0.000879
2017-03-06,0.346209,0.351764,0.343035,-0.088715,4984500.0,-0.00352
2017-03-07,0.355742,0.355742,0.347381,-0.073944,4198800.0,-0.002944
2017-03-08,0.347765,0.351759,0.328198,-0.414024,6737000.0,-0.016534
2017-03-09,0.348903,0.360272,0.34403,0.140471,7068000.0,0.005704
2017-03-10,0.39051,0.394951,0.380012,0.613661,20585900.0,0.024776
2017-03-13,0.343889,0.350981,0.337585,-0.192234,7785900.0,-0.007574
2017-03-14,0.339456,0.339456,0.321195,-0.473181,8722600.0,-0.018785
2017-03-15,0.359031,0.369955,0.354176,0.258764,8939000.0,0.010469
2017-03-16,0.36457,0.366972,0.35536,0.17745,7129500.0,0.007105
2017-03-17,0.364484,0.367267,0.358521,0.192225,4572100.0,0.007642
2017-03-20,0.352557,0.352557,0.343877,-0.066542,4048900.0,-0.002625
2017-03-21,0.365217,0.366008,0.348601,0.036974,5606100.0,0.001463
2017-03-22,0.342682,0.346632,0.335176,-0.184837,4982800.0,-0.007301
2017-03-23,0.348976,0.363699,0.347384,0.051762,5184300.0,0.00206
2017-03-24,0.345409,0.3466,0.339849,-0.207031,4488600.0,-0.008221
2017-03-27,0.346151,0.35536,0.344149,-0.022175,3405000.0,-0.000888
2017-03-28,0.35376,0.364981,0.350954,0.125689,5862800.0,0.005037
2017-03-29,0.350962,0.375286,0.349766,0.377068,5369600.0,0.015036
2017-03-30,0.357664,0.359628,0.349414,0.066534,5921100.0,0.002614
2017-03-31,0.350206,0.352949,0.345113,0.0,4835300.0,0.0
2017-04-03,0.3553,0.356867,0.332966,-0.088711,5370400.0,-0.003476
2017-04-04,0.357275,0.368284,0.349411,0.288338,5367800.0,0.011337
2017-04-05,0.362665,0.371218,0.344004,-0.147869,7381400.0,-0.005749
2017-04-06,0.352166,0.365852,0.350211,0.103508,5873700.0,0.004047
2017-04-07,0.356452,0.362683,0.353725,0.088718,4186800.0,0.003455
2017-04-10,0.351005,0.36226,0.350617,0.177448,5072500.0,0.006887
2017-04-11,0.352557,0.364506,0.346004,0.207012,7661400.0,0.007979
2017-04-12,0.353704,0.364794,0.34988,0.059149,6585900.0,0.002262
2017-04-13,0.346071,0.352175,0.332717,-0.340103,8907200.0,-0.012976
2017-04-17,0.350625,0.355263,0.341734,0.029572,5282900.0,0.001143
2017-04-18,0.34136,0.349082,0.330163,-0.266161,6567200.0,-0.010277
2017-04-19,0.350217,0.352557,0.32837,-0.391844,7082800.0,-0.015287
2017-04-20,0.356123,0.362858,0.352557,0.007397,5689600.0,0.000293
2017-04-21,0.347804,0.350973,0.339883,-0.110905,5437800.0,-0.004393
2017-04-24,0.368072,0.374835,0.365287,0.332703,4980300.0,0.013235
2017-04-25,0.356483,0.36198,0.354128,0.155254,4428900.0,0.006096
2017-04-26,0.349045,0.366216,0.347484,0.0,6208100.0,0.0
2017-04-27,0.347094,0.347484,0.330704,-0.192217,5884800.0,-0.007501
2017-04-28,0.350198,0.356882,0.347052,-0.059151,4257900.0,-0.002326
2017-05-01,0.352951,0.363198,0.350587,0.0,5488800.0,0.0
2017-05-02,0.372262,0.38645,0.366351,0.317911,8663500.0,0.012529
2017-05-03,0.346719,0.354114,0.340491,-0.044363,5648200.0,-0.001727
2017-05-04,0.34242,0.34437,0.333842,-0.273548,5219100.0,-0.010666
2017-05-05,0.366351,0.391967,0.36438,0.724545,6863500.0,0.028554
2017-05-08,0.353324,0.359454,0.347576,0.096125,5413200.0,0.003683
2017-05-09,0.352939,0.355229,0.346067,-0.059147,6777200.0,-0.002258
2017-05-10,0.348348,0.351409,0.339165,0.195541,5699100.0,0.007482
2017-05-11,0.333398,0.340234,0.32998,0.150419,6669900.0,0.005713
2017-05-12,0.329978,0.340551,0.329978,0.13538,4780500.0,0.005112
2017-05-15,0.356275,0.356275,0.339368,0.240677,8786200.0,0.009042
2017-05-16,0.349334,0.35827,0.347472,0.398617,9797600.0,0.014842
2017-05-17,0.338405,0.342808,0.327032,-0.052649,9601000.0,-0.001932
2017-05-18,0.334379,0.349083,0.327027,0.255716,10847100.0,0.0094
2017-05-19,0.345988,0.351086,0.341254,0.32341,6528200.0,0.011778
2017-05-22,0.338598,0.338598,0.32636,0.015036,6332100.0,0.000541
2017-05-23,0.332478,0.335716,0.327801,-0.02256,4327000.0,-0.000812
2017-05-24,0.32888,0.335721,0.32564,-0.022564,6223000.0,-0.000812
2017-05-25,0.323835,0.333203,0.30726,-0.376051,8780300.0,-0.01355
2017-05-26,0.331792,0.334348,0.326313,0.007519,3569000.0,0.000275
2017-05-30,0.332522,0.332522,0.323757,-0.105293,7053500.0,-0.003845
2017-05-31,0.334732,0.337298,0.320435,-0.090252,7845700.0,-0.003308
2017-06-01,0.33291,0.34137,0.3296,0.067688,6488400.0,0.00249
2017-06-02,0.320428,0.321162,0.309788,-0.248201,6487500.0,-0.009106
2017-06-05,0.3296,0.338116,0.32886,0.127871,4110500.0,0.004735
2017-06-06,0.321124,0.336233,0.318544,0.120331,4346500.0,0.004434
2017-06-07,0.314925,0.318593,0.297314,-0.61673,9375800.0,-0.022627
2017-06-08,0.326222,0.334856,0.325471,-0.007515,4242500.0,-0.000282
2017-06-09,0.328849,0.346872,0.328098,0.315878,5856700.0,0.011861
2017-06-12,0.336651,0.339991,0.328858,-0.015036,4442300.0,-0.000558
2017-06-13,0.332199,0.338882,0.328115,0.165457,4384100.0,0.006143
2017-06-14,0.327017,0.327386,0.300816,-0.496387,5904600.0,-0.018318
2017-06-15,0.315315,0.328096,0.313436,-0.097773,7445200.0,-0.003675
2017-06-16,0.345069,0.359029,0.342051,0.571594,5143600.0,0.021566
2017-06-19,0.3296,0.339203,0.328492,0.030094,6064700.0,0.001111
2017-06-20,0.302668,0.302668,0.283115,-0.797241,8766500.0,-0.029412
2017-06-21,0.321238,0.3296,0.311735,-0.248188,7100800.0,-0.009434
2017-06-22,0.329216,0.335356,0.324228,-0.037609,4961400.0,-0.001443
2017-06-23,0.329216,0.341513,0.327294,0.180504,3501200.0,0.006936
2017-06-26,0.337233,0.339141,0.330363,0.030087,3762400.0,0.001148
2017-06-27,0.338749,0.349041,0.335699,0.203072,4930900.0,0.007741
2017-06-28,0.333383,0.34057,0.330735,0.090252,4845300.0,0.003414
2017-06-29,0.3296,0.330731,0.312259,-0.308357,3545000.0,-0.011624
2017-06-30,0.3296,0.3296,0.314725,-0.157948,4807300.0,-0.006024
2017-07-03,0.334205,0.349937,0.334205,0.278271,2301700.0,0.010678
2017-07-05,0.31859,0.31897,0.303783,-0.451258,5307000.0,-0.017133
2017-07-06,0.333463,0.345824,0.329986,0.015036,4064500.0,0.000581
2017-07-07,0.328828,0.329986,0.318405,-0.060163,4046700.0,-0.002323
2017-07-10,0.322635,0.331535,0.322248,-0.022554,3175700.0,-0.000873
2017-07-11,0.319143,0.331149,0.316819,0.022554,4571800.0,0.000874
2017-07-12,0.35127,0.357848,0.343144,0.383572,4597200.0,0.014843
2017-07-13,0.323499,0.325406,0.318161,-0.112814,2698000.0,-0.004302
2017-07-14,0.337642,0.342237,0.332664,0.172983,3131300.0,0.006624
2017-07-17,0.335307,0.33873,0.327698,-0.022558,3289100.0,-0.000858
2017-07-18,0.331123,0.333027,0.323508,-0.067688,2695600.0,-0.002577
2017-07-19,0.326164,0.338762,0.325782,0.150415,3684300.0,0.005742
2017-07-20,0.334155,0.335673,0.327323,0.05265,3654500.0,0.001998
2017-07-21,0.328842,0.3296,0.311796,-0.315886,3725600.0,-0.011966
2017-07-24,0.323466,0.323849,0.312731,-0.165462,5127600.0,-0.006344
2017-07-25,0.35005,0.353136,0.343876,0.330929,3484100.0,0.012769
2017-07-26,0.33341,0.33341,0.324647,-0.045132,3045400.0,-0.001719
2017-07-27,0.337996,0.338378,0.3296,0.11282,3248500.0,0.004306
2017-07-28,0.3163,0.33644,0.31554,0.127859,5427600.0,0.004859
2017-07-31,0.336029,0.336785,0.326197,-0.015045,5843800.0,-0.000569
2017-08-01,0.368194,0.382572,0.365924,0.849882,10496700.0,0.032157
2017-08-02,0.326301,0.340597,0.324834,0.097775,4590900.0,0.003584
2017-08-03,0.324121,0.3296,0.319007,-0.195551,4176000.0,-0.007143
2017-08-04,0.333279,0.339533,0.332543,0.142912,3358800.0,0.005258
2017-08-07,0.331795,0.346435,0.330331,0.31587,7773300.0,0.01156
2017-08-08,0.328877,0.332495,0.320917,-0.157936,5409500.0,-0.005714
2017-08-09,0.308859,0.316136,0.305584,0.168219,3907800.0,0.006121
2017-08-10,0.299088,0.300173,0.28209,-0.527611,5157800.0,-0.019082
2017-08-11,0.290807,0.294126,0.28712,-0.405275,5004100.0,-0.014942
2017-08-14,0.307768,0.311511,0.297288,-0.198812,4150700.0,-0.007441
2017-08-15,0.30362,0.304751,0.293438,-0.08411,4589200.0,-0.003172
2017-08-16,0.312685,0.31609,0.296797,-0.214106,4831100.0,-0.0081
2017-08-17,0.312344,0.312344,0.300521,-0.145285,3724400.0,-0.005541
2017-08-18,0.303932,0.314287,0.302015,0.045877,4741100.0,0.001759
