date,open,high,low,close,volume,target
2017-01-03,0.106356,0.109596,0.087534,-0.154938,6412200.0,-0.00239
2017-01-04,0.100811,0.117049,0.0988,0.783775,5863700.0,0.012121
2017-01-05,0.0916,0.096948,0.08121,-0.674408,4420200.0,-0.010305
2017-01-06,0.099261,0.102349,0.089071,-0.109367,4645500.0,-0.001689
2017-01-09,0.096945,0.102976,0.096481,0.109367,3563600.0,0.001691
2017-01-10,0.095401,0.10698,0.091078,0.127602,4133800.0,0.00197
2017-01-11,0.096483,0.099719,0.087238,0.04554,3432200.0,0.000702
2017-01-12,0.0971,0.103105,0.090171,0.291649,4310600.0,0.004491
2017-01-13,0.094495,0.113043,0.094341,0.519478,6948000.0,0.007963
2017-01-17,0.089194,0.113374,0.085696,0.20961,5468500.0,0.003188
2017-01-18,0.093009,0.093009,0.077243,-0.911346,8788300.0,-0.013816
2017-01-19,0.09587,0.116776,0.093718,0.200478,6274000.0,0.003082
2017-01-20,0.097714,0.102311,0.092044,0.145836,5613900.0,0.002235
2017-01-23,0.089303,0.113768,0.089303,1.071526,5361300.0,0.016384
2017-01-24,0.092353,0.113716,0.090849,1.300468,5736800.0,0.019564
2017-01-25,0.096181,0.102969,0.077737,-0.860863,5372700.0,-0.012702
2017-01-26,0.096684,0.10341,0.089062,0.155701,5268800.0,0.002327
2017-01-27,0.092797,0.094884,0.084297,0.018303,4183700.0,0.000273
2017-01-30,0.089517,0.097716,0.081766,0.293068,3856000.0,0.004369
2017-01-31,0.081068,0.091457,0.079732,-0.448746,4537500.0,-0.00666
2017-02-01,0.089362,0.091155,0.080547,-0.668571,4006600.0,-0.009989
2017-02-02,0.097637,0.098543,0.085111,-0.366348,3538300.0,-0.005529
2017-02-03,0.094482,0.113907,0.089474,1.227203,6311700.0,0.018624
2017-02-06,0.086986,0.090562,0.078643,-0.622749,5166800.0,-0.009278
2017-02-07,0.095511,0.097617,0.084383,-0.338852,3749500.0,-0.005096
2017-02-08,0.097495,0.099913,0.091449,0.192322,4029600.0,0.002907
2017-02-09,0.091902,0.11059,0.091601,0.989113,4041000.0,0.014907
2017-02-10,0.090268,0.099475,0.085665,0.402962,3661300.0,0.005984
2017-02-13,0.093526,0.096183,0.086145,-0.064102,3007800.0,-0.000946
2017-02-14,0.094266,0.121305,0.092788,1.666809,8106600.0,0.024628
2017-02-15,0.088297,0.117138,0.086567,1.089821,10410300.0,0.015715
2017-02-16,0.091902,0.098859,0.074156,-0.540321,4686200.0,-0.007671
2017-02-17,0.089613,0.097911,0.086465,0.384651,5446200.0,0.005503
2017-02-21,0.102716,0.103,0.087918,0.467064,5294100.0,0.006646
2017-02-22,0.093033,0.094729,0.082715,-0.412125,3711600.0,-0.005825
2017-02-23,0.096878,0.097731,0.07669,-0.915817,5663400.0,-0.013021
2017-02-24,0.093487,0.099681,0.086284,0.274734,11147700.0,0.003958
2017-02-27,0.093337,0.096924,0.086019,0.293068,4005300.0,0.004205
2017-02-28,0.084615,0.084901,0.059754,-1.877457,10698500.0,-0.026825
2017-03-01,0.193355,0.216406,0.183371,6.484093,21443900.0,0.0952
2017-03-02,0.09083,0.091232,0.076217,-0.961624,8424000.0,-0.012891
2017-03-03,0.094618,0.111866,0.094075,1.172295,6554000.0,0.015921
2017-03-06,0.086421,0.089496,0.083079,-0.604492,6611900.0,-0.008081
2017-03-07,0.091633,0.095946,0.086916,-0.164833,4718000.0,-0.002221
2017-03-08,0.091902,0.103788,0.091902,0.448769,4869200.0,0.006061
2017-03-09,0.092305,0.098346,0.088411,-0.146545,3806600.0,-0.001967
2017-03-10,0.097148,0.103067,0.095534,0.375496,4091100.0,0.005051
2017-03-13,0.091902,0.09739,0.088958,0.0,4303500.0,0.0
2017-03-14,0.093241,0.099933,0.088288,0.329712,4383400.0,0.004413
2017-03-15,0.092702,0.110291,0.092435,1.218033,4786400.0,0.016231
2017-03-16,0.092558,0.101475,0.08928,-0.045769,4847300.0,-0.0006
2017-03-17,0.09715,0.098725,0.088753,0.283905,5706500.0,0.003725
2017-03-20,0.091902,0.091902,0.073732,-1.080681,6068300.0,-0.014127
2017-03-21,0.098134,0.104498,0.083416,-0.393829,5110800.0,-0.005222
2017-03-22,0.096301,0.105365,0.09017,0.393829,4569100.0,0.005249
2017-03-23,0.091902,0.101184,0.088852,0.091583,3407200.0,0.001214
2017-03-24,0.092829,0.097729,0.084486,-0.219818,3456900.0,-0.002911
2017-03-27,0.079417,0.08991,0.076363,-0.595268,4498100.0,-0.007906
2017-03-28,0.091366,0.106495,0.090697,0.769295,4351300.0,0.010299
2017-03-29,0.090047,0.094817,0.082891,-0.174026,3968400.0,-0.002306
2017-03-30,0.090308,0.096418,0.087652,0.082458,3740800.0,0.001095
2017-03-31,0.088054,0.095219,0.085401,-0.082458,4557000.0,-0.001094
2017-04-03,0.103856,0.104254,0.085793,-0.155678,5422900.0,-0.002068
2017-04-04,0.090172,0.092435,0.081521,-0.412117,4994700.0,-0.005485
2017-04-05,0.094043,0.106623,0.091634,0.027473,4083100.0,0.000368
2017-04-06,0.095247,0.103139,0.094176,0.320541,3471800.0,0.004288
2017-04-07,0.091103,0.09763,0.091103,0.15567,3243700.0,0.002074
2017-04-10,0.091105,0.103202,0.091105,0.256439,2987900.0,0.003409
2017-04-11,0.090047,0.096274,0.083159,-0.009155,3111700.0,-0.000121
2017-04-12,0.084482,0.088722,0.077063,-0.494545,3713800.0,-0.006553
2017-04-13,0.088701,0.092569,0.080966,-0.741844,3846400.0,-0.009894
2017-04-17,0.091902,0.104295,0.091768,0.815109,3308100.0,0.01098
2017-04-18,0.089904,0.096832,0.087905,0.164848,3036500.0,0.002196
2017-04-19,0.096688,0.100012,0.089642,-0.128204,3937300.0,-0.001704
2017-04-20,0.097628,0.11281,0.09643,1.190559,4538900.0,0.015855
2017-04-21,0.091509,0.097277,0.087707,0.164856,5233500.0,0.002161
2017-04-24,0.098835,0.104984,0.093341,0.965675,4553600.0,0.012632
2017-04-25,0.095204,0.10205,0.086032,0.312714,5825200.0,0.00404
2017-04-26,0.08861,0.101991,0.086037,0.662163,4407700.0,0.00852
2017-04-27,0.09013,0.094085,0.082603,0.036781,6586300.0,0.000469
2017-04-28,0.085921,0.087579,0.071767,-0.358681,4795000.0,-0.004574
2017-05-01,0.086811,0.090142,0.078997,-0.441444,3842000.0,-0.005655
2017-05-02,0.091962,0.100593,0.084618,0.901299,4251500.0,0.011611
2017-05-03,0.087706,0.095219,0.084267,0.137955,3711800.0,0.001757
2017-05-04,0.090375,0.091519,0.080586,-0.11956,3429400.0,-0.00152
2017-05-05,0.091143,0.094963,0.083377,0.551819,3027900.0,0.007026
2017-05-08,0.087324,0.089599,0.079864,0.0,4111000.0,0.0
2017-05-09,0.089852,0.090484,0.082393,-0.13797,5666200.0,-0.001744
2017-05-10,0.087577,0.09087,0.082258,0.193138,5151900.0,0.002446
2017-05-11,0.083407,0.084291,0.063571,-1.250771,6382000.0,-0.015803
2017-05-12,0.087324,0.09156,0.08206,0.110352,3569200.0,0.001417
2017-05-15,0.092067,0.10322,0.087708,0.340317,7388000.0,0.004363
2017-05-16,0.097662,0.100214,0.085281,0.156319,5682600.0,0.001995
2017-05-17,0.087324,0.087324,0.065796,-1.480682,4973500.0,-0.018861
2017-05-18,0.087324,0.096282,0.085766,0.275894,4590800.0,0.003582
2017-05-19,0.088747,0.098579,0.085383,0.496628,3882900.0,0.006425
2017-05-22,0.090409,0.091566,0.079483,-0.496628,7376500.0,-0.006384
2017-05-23,0.088488,0.089135,0.062744,-1.572678,9510000.0,-0.020345
2017-05-24,0.047576,0.060121,0.035295,-2.290024,18988900.0,-0.03024
2017-05-25,0.090183,0.111971,0.089094,1.361153,10284700.0,0.018535
2017-05-26,0.086388,0.089329,0.077029,-0.386276,4571600.0,-0.005164
2017-05-30,0.085442,0.08598,0.065419,-1.379517,6942300.0,-0.018539
2017-05-31,0.08883,0.090473,0.069386,-0.588631,8678100.0,-0.00806
2017-06-01,0.087324,0.110238,0.080698,1.526695,6340100.0,0.021074
2017-06-02,0.081916,0.091515,0.081916,-0.19313,4387700.0,-0.002611
2017-06-05,0.08773,0.088815,0.076345,-0.717346,3426600.0,-0.009723
2017-06-06,0.079385,0.083902,0.074731,-0.680588,7719900.0,-0.009315
2017-06-07,0.088705,0.090501,0.073508,-0.836914,5741200.0,-0.011563
2017-06-08,0.087324,0.096968,0.083969,-0.137962,7231000.0,-0.001928
2017-06-09,0.089144,0.104269,0.088304,0.928902,5979000.0,0.013009
2017-06-12,0.084835,0.094098,0.083314,0.349472,6262700.0,0.004831
2017-06-13,0.087461,0.098055,0.085673,0.570206,4459000.0,0.007845
2017-06-14,0.089508,0.106299,0.082819,0.836914,5195000.0,0.011425
2017-06-15,0.081115,0.086379,0.075716,-0.156342,6004900.0,-0.00211
2017-06-16,0.083942,0.086918,0.071769,-0.54261,7752900.0,-0.007339
2017-06-19,0.093183,0.108443,0.08419,1.1772,4477800.0,0.01604
2017-06-20,0.086251,0.092286,0.077802,-0.570198,4234300.0,-0.007647
2017-06-21,0.087594,0.092053,0.068134,-1.214005,4752000.0,-0.016406
2017-06-22,0.088148,0.090209,0.075783,-0.735756,8240900.0,-0.010109
2017-06-23,0.087879,0.088295,0.052486,-2.0877,13573700.0,-0.028976
2017-06-26,0.09104,0.099902,0.090611,0.579407,5210800.0,0.008282
2017-06-27,0.084205,0.093136,0.074423,-0.340271,7801700.0,-0.004824
2017-06-28,0.091597,0.100002,0.09003,0.634583,4368400.0,0.00904
2017-06-29,0.088453,0.089724,0.075183,-0.386269,3877400.0,-0.005453
2017-06-30,0.08633,0.106345,0.08633,0.855293,4681300.0,0.012141
2017-07-03,0.093915,0.100226,0.093775,0.67141,2287900.0,0.009416
2017-07-05,0.087045,0.08913,0.070234,-0.818527,3930000.0,-0.011372
2017-07-06,0.083107,0.08634,0.074113,-0.717377,4439700.0,-0.010082
2017-07-07,0.089311,0.097403,0.088176,0.515045,3904900.0,0.007312
2017-07-10,0.089438,0.091833,0.083095,-0.211555,4611900.0,-0.002982
2017-07-11,0.088172,0.090151,0.074602,-0.616173,5139100.0,-0.00871
2017-07-12,0.092315,0.096878,0.084186,-0.027611,4379300.0,-0.000394
2017-07-13,0.091461,0.097167,0.08818,0.275917,4648200.0,0.003936
2017-07-14,0.087466,0.089881,0.07624,-0.423058,4778400.0,-0.006012
2017-07-17,0.087324,0.096044,0.085608,0.340279,3960600.0,0.004864
2017-07-18,0.084621,0.087039,0.079499,-0.432274,3174100.0,-0.00615
2017-07-19,0.091332,0.104358,0.090903,0.800171,4233600.0,0.011454
2017-07-20,0.075011,0.077558,0.013024,-3.927078,23892100.0,-0.055577
2017-07-21,0.090171,0.110551,0.089721,1.177193,11614600.0,0.01764
2017-07-24,0.082317,0.100871,0.075838,0.813866,7749200.0,0.011984
2017-07-25,0.086815,0.108496,0.084196,1.276245,6507000.0,0.018571
2017-07-26,0.081286,0.090429,0.075715,0.268204,4481600.0,0.003831
2017-07-27,0.079151,0.105479,0.078867,0.943306,6934800.0,0.013424
2017-07-28,0.080725,0.086201,0.070052,-0.480896,5000600.0,-0.006753
2017-07-31,0.082559,0.09599,0.079731,0.850845,6833300.0,0.012029
2017-08-01,0.07947,0.089109,0.06522,0.397659,3741200.0,0.005555
2017-08-02,0.077674,0.085732,0.076702,0.027756,3739000.0,0.000386
2017-08-03,0.085175,0.095868,0.081286,0.046227,3833200.0,0.000642
2017-08-04,0.08892,0.090446,0.078094,0.42543,2493000.0,0.005904
2017-08-07,0.08308,0.087771,0.077423,-0.046249,4236500.0,-0.000638
2017-08-08,0.080596,0.081424,0.064857,-1.026566,4411300.0,-0.014173
2017-08-09,0.078346,0.097392,0.072744,1.045059,3508400.0,0.014636
2017-08-10,0.073833,0.076455,0.057546,-1.230011,4028600.0,-0.016977
2017-08-11,0.077776,0.088307,0.076512,0.231201,3089300.0,0.003246
2017-08-14,0.088844,0.093462,0.080167,0.42543,3602800.0,0.005954
2017-08-15,0.08379,0.08379,0.032036,-3.162895,9113400.0,-0.044004
2017-08-16,0.086525,0.099477,0.085798,0.971039,4900400.0,0.014132
2017-08-17,0.080138,0.08387,0.063492,-1.137505,6006800.0,-0.016323
2017-08-18,0.079827,0.082307,0.068157,-0.443947,5153600.0,-0.006476
2017-08-21,0.084664,0.093767,0.076881,0.194229,8139500.0,0.002852
2017-08-22,0.084654,0.111741,0.082165,1.821907,7612800.0,0.026676
