date,open,high,low,close,volume,target
2017-01-03,0.122145,0.12452,0.107197,-0.339783,2099000.0,-0.002373
2017-01-04,0.118864,0.123695,0.112842,0.02681,2163600.0,0.000188
2017-01-05,0.126704,0.143505,0.124464,2.81662,2880900.0,0.019717
2017-01-06,0.116726,0.118648,0.106154,-0.071533,2167000.0,-0.000491
2017-01-09,0.114939,0.115969,0.103881,-1.663132,2318300.0,-0.011423
2017-01-10,0.115664,0.128378,0.115177,0.616974,1477900.0,0.004287
2017-01-11,0.117059,0.123354,0.109311,-0.1073,1378300.0,-0.000742
2017-01-12,0.117058,0.121281,0.11235,0.295029,1296900.0,0.002043
2017-01-13,0.119203,0.12017,0.114781,-0.008911,1250100.0,-6.2e-05
2017-01-17,0.118304,0.134887,0.117061,1.743591,2430500.0,0.012047
2017-01-18,0.117281,0.122265,0.110044,0.411301,1834700.0,0.002808
2017-01-19,0.117761,0.121982,0.11354,-0.509659,1980400.0,-0.00347
2017-01-20,0.123088,0.125684,0.115163,0.482864,1897100.0,0.003299
2017-01-23,0.11708,0.119122,0.104278,-1.099823,1421600.0,-0.007489
2017-01-24,0.119883,0.123931,0.11803,0.590134,1347400.0,0.004049
2017-01-25,0.121995,0.125753,0.119945,0.420273,1299200.0,0.002872
2017-01-26,0.119736,0.120417,0.113331,-0.062622,1180000.0,-0.000427
2017-01-27,0.121714,0.12185,0.09547,-1.797241,2341100.0,-0.012251
2017-01-30,0.118167,0.126862,0.108298,1.064011,2149800.0,0.007343
2017-01-31,0.113167,0.123512,0.112208,0.625916,1796600.0,0.004288
2017-02-01,0.117623,0.118374,0.103776,-1.868744,2219700.0,-0.012748
2017-02-02,0.152783,0.166878,0.148084,5.624237,5816300.0,0.038861
2017-02-03,0.115514,0.122963,0.111722,0.152008,3227700.0,0.001011
2017-02-06,0.117443,0.117443,0.107676,-1.153442,2172800.0,-0.007664
2017-02-07,0.121721,0.125404,0.115025,0.43811,2732600.0,0.002933
2017-02-08,0.11824,0.125383,0.11824,1.210358,2089900.0,0.00808
2017-02-09,0.115568,0.135237,0.113714,2.277267,2606900.0,0.015081
2017-02-10,0.119871,0.123916,0.110868,0.932449,2070000.0,0.006083
2017-02-13,0.118547,0.118547,0.107458,-0.035828,2272200.0,-0.000232
2017-02-14,0.113423,0.126266,0.11271,1.497238,2244700.0,0.009711
2017-02-15,0.112478,0.12417,0.111708,1.228287,2346500.0,0.00789
2017-02-16,0.116007,0.120659,0.112246,0.672409,2206500.0,0.004286
2017-02-17,0.113592,0.120129,0.107309,0.098602,2424400.0,0.000626
2017-02-21,0.119746,0.1226,0.116257,0.968307,2317000.0,0.006141
2017-02-22,0.116189,0.116315,0.103581,-0.385529,1815200.0,-0.00243
2017-02-23,0.115433,0.118718,0.107155,-0.591721,2599900.0,-0.003739
2017-02-24,0.111373,0.127167,0.110739,1.533112,1684300.0,0.009724
2017-02-27,0.113925,0.117191,0.109025,0.053802,2340400.0,0.000338
2017-02-28,0.111162,0.116939,0.101931,-0.39447,2992100.0,-0.002477
2017-03-01,0.116565,0.125001,0.115621,0.609634,2352300.0,0.003838
2017-03-02,0.113112,0.117815,0.106903,0.10762,3190300.0,0.000675
2017-03-03,0.069747,0.077204,0.064733,-6.921478,10396500.0,-0.043376
2017-03-06,0.109801,0.115828,0.088183,-3.164886,5793600.0,-0.020733
2017-03-07,0.114098,0.128013,0.114098,0.242081,2811900.0,0.001619
2017-03-08,0.115369,0.118108,0.109759,-0.681412,2375900.0,-0.004551
2017-03-09,0.116443,0.119059,0.107855,-0.421387,1993700.0,-0.002827
2017-03-10,0.120214,0.120281,0.110054,-0.358582,2164200.0,-0.002413
2017-03-13,0.111862,0.113615,0.108152,-0.735214,2127700.0,-0.004959
2017-03-14,0.113065,0.120589,0.112319,0.618637,1974400.0,0.004193
2017-03-15,0.117597,0.124144,0.112602,1.165527,2079700.0,0.007867
2017-03-16,0.116977,0.122937,0.113494,0.466217,2726600.0,0.003122
2017-03-17,0.122046,0.123982,0.115436,0.672455,3976000.0,0.00449
2017-03-20,0.115037,0.118559,0.108656,-0.331757,1603300.0,-0.002205
2017-03-21,0.115835,0.124429,0.110107,-0.591736,2241900.0,-0.003942
2017-03-22,0.118981,0.123328,0.117108,0.8069,1534200.0,0.005396
2017-03-23,0.117498,0.120292,0.107055,-0.69931,1430500.0,-0.004652
2017-03-24,0.11851,0.119112,0.107082,-0.788956,1410400.0,-0.005272
2017-03-27,0.112077,0.117385,0.110666,0.116486,1212300.0,0.000783
2017-03-28,0.115101,0.121411,0.108656,0.555923,1446400.0,0.003732
2017-03-29,0.112092,0.120118,0.111223,0.591721,1216700.0,0.003957
2017-03-30,0.114503,0.120365,0.110906,0.412445,1034000.0,0.002748
2017-03-31,0.113376,0.117229,0.11032,-0.179382,1720300.0,-0.001192
2017-04-03,0.115702,0.119427,0.106789,-0.887558,1547900.0,-0.005903
2017-04-04,0.1147,0.119518,0.111422,0.493118,1322400.0,0.003299
2017-04-05,0.115636,0.123038,0.111835,-0.224136,1715200.0,-0.001495
2017-04-06,0.133268,0.149498,0.130797,2.707626,3313800.0,0.018084
2017-04-07,0.11327,0.121798,0.111499,0.537964,1510000.0,0.003529
2017-04-10,0.112623,0.121579,0.110335,0.537888,2002300.0,0.003516
2017-04-11,0.112568,0.116802,0.105012,-0.528961,1191400.0,-0.003446
2017-04-12,0.120599,0.120729,0.109225,-0.412445,1422300.0,-0.002696
2017-04-13,0.114583,0.118319,0.10639,-1.192413,1422500.0,-0.007816
2017-04-17,0.114907,0.121381,0.114511,0.771057,1504100.0,0.005094
2017-04-18,0.11767,0.119444,0.113858,0.385529,1542700.0,0.002534
2017-04-19,0.120286,0.120614,0.113337,-0.062759,1441300.0,-0.000411
2017-04-20,0.11714,0.122715,0.114648,0.080673,1933600.0,0.000529
2017-04-21,0.12435,0.12671,0.118581,0.555893,2257900.0,0.003644
2017-04-24,0.123403,0.127387,0.119027,1.398651,1906900.0,0.009135
2017-04-25,0.119123,0.119964,0.11511,0.313751,1503000.0,0.002031
2017-04-26,0.150055,0.151476,0.133068,3.693893,4591300.0,0.023859
2017-04-27,0.11865,0.121615,0.112972,0.582703,2148700.0,0.003676
2017-04-28,0.119267,0.119267,0.112101,0.062805,2364500.0,0.000395
2017-05-01,0.121527,0.121527,0.114175,0.30481,3328000.0,0.001915
2017-05-02,0.120762,0.122142,0.115871,0.65451,2505300.0,0.004104
2017-05-03,0.116306,0.127048,0.116056,1.102798,2900500.0,0.006887
2017-05-04,0.116796,0.13621,0.116486,2.357925,3762200.0,0.014625
2017-05-05,0.117326,0.118243,0.098925,-2.017258,3713600.0,-0.012332
2017-05-08,0.081079,0.081326,0.062139,-0.522385,3538000.0,-0.003233
2017-05-09,0.078065,0.07999,0.069993,0.037308,2662100.0,0.000232
2017-05-10,0.068007,0.068379,0.059501,-0.776443,2554500.0,-0.00482
2017-05-11,0.065382,0.070185,0.06114,-0.084198,2106000.0,-0.000525
2017-05-12,0.069125,0.07262,0.063071,-0.355499,1586800.0,-0.002219
2017-05-15,0.06531,0.075819,0.06531,0.645508,1733600.0,0.004038
2017-05-16,0.071368,0.071368,0.063081,-0.533218,1129200.0,-0.003322
2017-05-17,0.066812,0.072063,0.05681,-1.730743,2201400.0,-0.010819
2017-05-18,0.074815,0.080755,0.07235,1.468796,1589700.0,0.009282
2017-05-19,0.072882,0.079644,0.069501,0.860657,1871800.0,0.005389
2017-05-22,0.072674,0.078902,0.068875,0.710938,1594100.0,0.004428
2017-05-23,0.072472,0.076006,0.068442,0.065521,1788000.0,0.000406
2017-05-24,0.071913,0.073028,0.064785,0.505142,1420800.0,0.003131
2017-05-25,0.07178,0.081542,0.07073,1.6091,2726900.0,0.009942
2017-05-26,0.102707,0.103258,0.086006,2.928131,4471300.0,0.017913
2017-05-30,0.067856,0.078133,0.066774,0.991653,2086300.0,0.00596
2017-05-31,0.07085,0.078198,0.068101,1.412613,2456200.0,0.008439
2017-06-01,0.071189,0.072907,0.065561,0.187119,2028300.0,0.001109
2017-06-02,0.068642,0.072607,0.06444,0.318085,2239900.0,0.001882
2017-06-05,0.069706,0.076262,0.066752,1.038391,1561100.0,0.006133
2017-06-06,0.066707,0.072695,0.062656,-0.589401,2248900.0,-0.00346
2017-06-07,0.068879,0.073592,0.067112,0.701691,1246200.0,0.004134
2017-06-08,0.067295,0.070698,0.060959,-0.73909,1823600.0,-0.004336
2017-06-09,0.070706,0.072002,0.060158,-0.963562,2167600.0,-0.005678
2017-06-12,0.064197,0.071841,0.059515,-0.692261,2395200.0,-0.004102
2017-06-13,0.070485,0.075781,0.065308,0.813904,1745400.0,0.004843
2017-06-14,0.070833,0.077524,0.067279,1.085129,1440400.0,0.006426
2017-06-15,0.061406,0.066937,0.049521,-1.506149,1753800.0,-0.008862
2017-06-16,0.011591,0.012778,-0.020467,-12.114792,24233000.0,-0.07192
2017-06-19,0.068554,0.070665,0.038746,-2.591385,13809100.0,-0.016576
2017-06-20,0.076483,0.076483,0.056514,-1.347137,7337600.0,-0.008762
2017-06-21,0.072809,0.074647,0.067954,0.233887,3421700.0,0.001535
2017-06-22,0.069069,0.069921,0.041813,-3.143326,8043100.0,-0.020595
2017-06-23,0.066329,0.069005,0.04733,-2.488449,9506700.0,-0.016647
2017-06-26,0.075877,0.095197,0.075537,2.87204,6473900.0,0.019538
2017-06-27,0.072007,0.077946,0.062265,-0.87941,5533800.0,-0.005868
2017-06-28,0.071153,0.077261,0.070549,0.851288,3234400.0,0.005714
2017-06-29,0.069205,0.07094,0.053121,-1.39386,3664200.0,-0.009302
2017-06-30,0.075135,0.081467,0.069679,1.169373,4755100.0,0.007877
2017-07-03,0.070809,0.072948,0.06065,-1.038406,1994300.0,-0.00694
2017-07-05,0.069678,0.073514,0.062476,-0.748398,3770400.0,-0.005037
2017-07-06,0.08984,0.091464,0.062376,-0.870041,6963400.0,-0.005885
2017-07-07,0.070775,0.072068,0.048524,-2.787781,7688400.0,-0.01897
2017-07-10,0.064776,0.0654,0.047089,-2.909439,8999800.0,-0.02018
2017-07-11,0.072123,0.083733,0.068442,0.10289,6275600.0,0.000728
2017-07-12,0.071414,0.0816,0.071131,0.598724,5112200.0,0.004235
2017-07-13,0.079363,0.084294,0.075066,1.730682,5673500.0,0.012191
2017-07-14,0.073531,0.073601,0.064066,-0.561295,4368400.0,-0.003906
2017-07-17,0.068938,0.072012,0.065584,-0.149673,3096500.0,-0.001046
