date,open,high,low,close,volume,target
2017-01-03,0.115299,0.117663,0.097809,-0.261765,2364200.0,-0.002475
2017-01-04,0.11238,0.112759,0.10366,-0.045135,1564800.0,-0.000428
2017-01-05,0.102141,0.103564,0.090384,-1.065071,1756500.0,-0.010099
2017-01-06,0.108404,0.114918,0.102849,0.478378,1907500.0,0.004582
2017-01-09,0.1105,0.117746,0.105732,0.315918,1143700.0,0.003012
2017-01-10,0.110207,0.111918,0.09975,-0.631821,928300.0,-0.006006
2017-01-11,0.107256,0.118923,0.100753,0.965782,995100.0,0.009236
2017-01-12,0.108683,0.113895,0.10423,0.297829,1102600.0,0.002822
2017-01-13,0.107736,0.111611,0.103012,-0.153435,1088300.0,-0.00145
2017-01-17,0.103572,0.10925,0.101112,-0.144394,1424300.0,-0.001366
2017-01-18,0.105935,0.10982,0.103661,-0.288818,1386400.0,-0.002737
2017-01-19,0.10707,0.110776,0.100514,-0.451317,1965400.0,-0.004288
2017-01-20,0.108689,0.120236,0.105826,1.164375,1295500.0,0.011111
2017-01-23,0.106226,0.109812,0.099431,-0.640854,1750400.0,-0.006048
2017-01-24,0.112863,0.122643,0.110964,0.911591,3539800.0,0.008656
2017-01-25,0.109808,0.13146,0.104066,1.696861,3917600.0,0.015974
2017-01-26,0.07985,0.109686,0.072159,-0.063164,1980500.0,-0.000585
2017-01-27,0.116733,0.121832,0.107925,0.631805,1739300.0,0.005858
2017-01-30,0.100183,0.10175,0.086357,-0.812317,1649800.0,-0.007487
2017-01-31,0.10291,0.104025,0.096409,-0.776222,1356800.0,-0.007209
2017-02-01,0.097448,0.108112,0.095764,-0.442284,1324400.0,-0.004137
2017-02-02,0.097875,0.102195,0.094681,-1.200432,1705100.0,-0.011276
2017-02-03,0.11068,0.118756,0.10973,0.767212,1120900.0,0.007289
2017-02-06,0.104058,0.10453,0.094721,-0.929688,1448000.0,-0.008768
2017-02-07,0.102407,0.11078,0.099362,-0.126358,1582800.0,-0.001202
2017-02-08,0.104686,0.111069,0.10059,0.0,891600.0,0.0
2017-02-09,0.107925,0.112117,0.101257,-0.487404,1030400.0,-0.004643
2017-02-10,0.112136,0.115773,0.107925,0.424232,1247500.0,0.00406
2017-02-13,0.114979,0.12432,0.111452,1.092125,1059300.0,0.01041
2017-02-14,0.101793,0.10934,0.093208,-0.108315,767600.0,-0.001022
2017-02-15,0.104148,0.111892,0.102165,0.243698,884700.0,0.002301
2017-02-16,0.108962,0.113955,0.103497,-0.081245,1810700.0,-0.000765
2017-02-17,0.109434,0.111791,0.105757,-0.072189,906000.0,-0.000681
2017-02-21,0.106793,0.122362,0.10434,0.803276,1600600.0,0.007579
2017-02-22,0.103337,0.110079,0.100808,-0.46933,861700.0,-0.004395
2017-02-23,0.109995,0.114321,0.106703,0.243713,853800.0,0.002292
2017-02-24,0.09901,0.109614,0.096382,0.04512,833400.0,0.000423
2017-02-27,0.106893,0.122934,0.105017,0.370064,1737000.0,0.003471
2017-02-28,0.103719,0.113534,0.096988,0.171494,1616100.0,0.001603
2017-03-01,0.117912,0.125751,0.113618,1.489258,1283100.0,0.013899
2017-03-02,0.107649,0.110319,0.092461,-1.426086,1064600.0,-0.013127
2017-03-03,0.10093,0.101209,0.094773,-0.356178,1076300.0,-0.003322
2017-03-06,0.096551,0.107313,0.09627,0.118149,1203300.0,0.001106
2017-03-07,0.09964,0.112821,0.096368,0.963104,1676500.0,0.009003
2017-03-08,0.095109,0.108172,0.094738,-0.199883,2717000.0,-0.001852
2017-03-09,0.096677,0.101782,0.082382,-1.435631,1728800.0,-0.013326
2017-03-10,0.105655,0.107066,0.09954,-0.036339,1407300.0,-0.000342
2017-03-13,0.104245,0.104245,0.091541,-0.208969,1580600.0,-0.001967
2017-03-14,0.097746,0.105007,0.09586,-0.063614,1455800.0,-0.0006
2017-03-15,0.106708,0.122275,0.101047,1.789986,1606300.0,0.016888
2017-03-16,0.101225,0.105864,0.085916,-1.362938,1567400.0,-0.012646
2017-03-17,0.106213,0.113355,0.10471,1.090332,2297100.0,0.010246
2017-03-20,0.101505,0.104203,0.097413,-0.072678,643400.0,-0.000676
2017-03-21,0.100947,0.104298,0.08531,-1.172119,1047100.0,-0.01091
2017-03-22,0.098693,0.105563,0.09427,0.109039,1103500.0,0.001026
2017-03-23,0.099447,0.110728,0.094935,0.517914,781100.0,0.004869
2017-03-24,0.09964,0.105066,0.086635,-1.117607,850600.0,-0.010456
2017-03-27,0.094808,0.117687,0.093579,1.344765,1309200.0,0.012714
2017-03-28,0.10683,0.114672,0.099175,0.808662,2120500.0,0.007549
2017-03-29,0.099741,0.108266,0.096035,-0.363441,1306000.0,-0.003368
2017-03-30,0.098158,0.111917,0.097414,0.19989,1732200.0,0.001858
2017-03-31,0.097142,0.108648,0.095842,0.0,1469700.0,0.0
2017-04-03,0.101967,0.106607,0.086748,-0.545166,1825500.0,-0.005059
2017-04-04,0.104865,0.115312,0.101228,1.153938,1006400.0,0.010763
2017-04-05,0.107311,0.107311,0.087933,-1.03582,1440000.0,-0.009558
2017-04-06,0.102904,0.115668,0.101227,1.126671,1238600.0,0.010497
2017-04-07,0.098547,0.101774,0.092185,-0.472481,1076500.0,-0.004356
2017-04-10,0.098908,0.110576,0.092704,0.654205,686500.0,0.006058
2017-04-11,0.097446,0.100299,0.092015,-0.354332,1019400.0,-0.003261
