date,open,high,low,close,volume,target
2020-01-02,0.030173,0.037182,0.027916,6.808655,573600.0,0.023282
2020-01-03,-0.004059,0.004996,-0.005329,-4.822357,410800.0,-0.016115
2020-01-06,-0.004288,0.004373,-0.006801,-2.342041,617600.0,-0.007954
2020-01-07,0.022526,0.031256,0.018212,3.172089,477700.0,0.01086
2020-01-08,0.01828,0.026849,0.015842,3.063416,536900.0,0.010375
2020-01-09,0.016606,0.018718,0.006517,-0.503967,579700.0,-0.001689
2020-01-10,0.007481,0.009026,-0.007595,-5.138611,447700.0,-0.017254
2020-01-13,0.020489,0.030534,0.016457,5.207794,405700.0,0.017793
2020-01-14,0.004226,0.026885,0.001943,1.086975,609600.0,0.003649
2020-01-15,0.00877,0.013285,0.002582,-2.440826,505300.0,-0.008164
2020-01-16,0.020276,0.021592,0.01016,0.98819,547500.0,0.003332
2020-01-17,0.011342,0.011846,0.005863,-1.027679,743900.0,-0.003454
2020-01-21,0.005438,0.016028,0.003279,-1.620697,573000.0,-0.005466
2020-01-22,0.019272,0.023003,0.003842,-2.124603,1108600.0,-0.007205
2020-01-23,0.01427,0.014851,-0.004073,-1.907196,713000.0,-0.006515
2020-01-24,0.020783,0.029173,0.012531,1.492157,977800.0,0.00513
2020-01-27,-0.01771,-0.012716,-0.029307,-11.413635,889100.0,-0.039043
2020-01-28,0.018888,0.033234,0.01508,5.830322,1636100.0,0.020754
2020-01-29,0.032487,0.040229,0.024257,5.889679,965500.0,0.020539
2020-01-30,-0.006335,0.007026,-0.007189,-1.739227,794100.0,-0.005943
2020-01-31,-0.009985,-0.009125,-0.036901,-13.558044,1272600.0,-0.046607
2020-02-03,0.022656,0.041477,0.021538,7.411469,823200.0,0.026723
2020-02-04,0.035651,0.050928,0.033263,10.939331,795300.0,0.038416
2020-02-05,0.039407,0.039407,0.024865,7.006287,1042000.0,0.023694
2020-02-06,0.015944,0.022816,0.012938,3.191833,698000.0,0.010544
2020-02-07,-0.004006,-0.000868,-0.008812,-4.525909,1775900.0,-0.014796
2020-02-10,0.008861,0.027642,0.008728,4.654358,373000.0,0.015444
2020-02-11,0.022927,0.033481,0.022829,6.25531,789900.0,0.020441
2020-02-12,0.01073,0.017391,0.009513,1.413116,656100.0,0.004525
2020-02-13,0.004009,0.014912,0.001045,-0.187775,742200.0,-0.000599
2020-02-14,0.01233,0.018231,0.003207,-0.938812,661400.0,-0.002995
2020-02-18,-0.016527,-0.007537,-0.018158,-7.035889,757100.0,-0.02251
2020-02-19,0.018395,0.039604,0.017904,8.113068,1093900.0,0.026554
2020-02-20,0.007037,0.009364,-0.010212,-3.873718,1118400.0,-0.012351
2020-02-21,0.001391,0.003424,-0.016268,-7.381836,1134600.0,-0.02383
2020-02-24,-0.044107,-0.023669,-0.046686,-15.415833,1347400.0,-0.05098
2020-02-25,0.029893,0.031217,-0.008822,-5.741394,1166700.0,-0.020007
