date,open,high,low,close,volume,target
2020-01-02,0.068158,0.0691,0.058032,0.377724,20170500.0,0.008895
2020-01-03,0.04637,0.055473,0.040301,-0.339947,20496400.0,-0.007935
2020-01-06,0.050739,0.05568,0.048151,-0.321072,17628200.0,-0.007554
2020-01-07,0.049017,0.067034,0.048306,0.445923,24563700.0,0.010571
2020-01-08,0.05423,0.069009,0.050007,0.43644,18097400.0,0.010238
2020-01-09,0.053995,0.059104,0.049119,0.11385,14195400.0,0.002644
2020-01-10,0.056775,0.056775,0.040563,-0.502846,15896200.0,-0.011646
2020-01-13,0.052589,0.07485,0.052121,0.777996,21789300.0,0.01823
2020-01-14,0.048702,0.063661,0.047091,0.218212,16711900.0,0.005022
2020-01-15,0.054682,0.065902,0.053537,0.237198,15413500.0,0.005431
2020-01-16,0.057639,0.068571,0.054678,0.559765,24424400.0,0.012748
2020-01-17,0.07221,0.07356,0.059392,0.597725,27667100.0,0.013441
2020-01-21,0.053552,0.053552,0.038241,-0.189747,19141600.0,-0.00421
2020-01-22,0.058452,0.062909,0.053327,0.132828,18251600.0,0.00296
2020-01-23,0.034,0.043775,0.011116,-1.698307,37753000.0,-0.037732
2020-01-24,0.036679,0.040373,0.020748,-1.005688,39229300.0,-0.02322
2020-01-27,0.038394,0.057777,0.035322,-0.55978,24048800.0,-0.013232
2020-01-28,0.055672,0.064056,0.049444,0.037949,15875700.0,0.000909
2020-01-29,0.059261,0.059261,0.032695,-0.683113,21913200.0,-0.016349
2020-01-30,0.043047,0.075163,0.038911,0.777992,25105100.0,0.018929
2020-01-31,0.053518,0.053995,0.026774,-0.901337,24008300.0,-0.021523
2020-02-03,0.063025,0.065221,0.040085,-0.502838,26383600.0,-0.012271
2020-02-04,0.074749,0.09995,0.071784,1.537003,28143200.0,0.037975
2020-02-05,0.062802,0.074466,0.058756,0.294125,20332100.0,0.007001
2020-02-06,0.058014,0.065105,0.046904,0.009487,15222400.0,0.000224
2020-02-07,0.052105,0.059903,0.046197,0.132824,14104200.0,0.003139
2020-02-10,0.051639,0.05376,0.042687,-0.075897,15016100.0,-0.001788
2020-02-11,0.057771,0.058479,0.046915,0.123341,11075700.0,0.002911
2020-02-12,0.058466,0.085763,0.056819,1.166985,23638000.0,0.027461
2020-02-13,0.051247,0.061553,0.046437,0.047436,17913100.0,0.001086
2020-02-14,0.054224,0.056512,0.046674,0.018982,15930600.0,0.000434
2020-02-18,0.055139,0.060856,0.047592,0.056923,13694500.0,0.001302
2020-02-19,0.055594,0.056507,0.047372,-0.170776,14814400.0,-0.0039
2020-02-20,0.050097,0.058122,0.043219,0.047436,12037800.0,0.001088
2020-02-21,0.04804,0.063156,0.04575,-0.189751,21235400.0,-0.004346
2020-02-24,0.037893,0.058366,0.022941,-1.157501,21720800.0,-0.026626
2020-02-25,0.05754,0.060849,0.016893,-1.356754,22440600.0,-0.032063
2020-02-26,0.078655,0.078655,0.030069,-0.901325,30526000.0,-0.022006
2020-02-27,0.045008,0.063482,0.023289,-1.110062,36098100.0,-0.027712
2020-02-28,0.027036,0.052198,0.00059,-0.588238,62186700.0,-0.015104
2020-03-02,0.051649,0.108742,0.027144,1.982929,40006900.0,0.051694
2020-03-03,0.042841,0.077048,0.018796,-1.024673,43253400.0,-0.0254
2020-03-04,0.067476,0.082482,0.055521,1.005703,24996900.0,0.025579
2020-03-05,0.027211,0.036139,0.002411,-1.641376,25284600.0,-0.040706
2020-03-06,0.00591,0.0496,0.003842,-0.379505,31302100.0,-0.009811
2020-03-09,-0.003443,0.015355,-0.030074,-2.362442,46926200.0,-0.06168
2020-03-10,0.075142,0.089333,0.020328,1.157494,48724300.0,0.032207
2020-03-11,0.018952,0.037552,0.007631,-1.129036,38865100.0,-0.030435
2020-03-12,-0.010784,0.052327,-0.042479,-2.817844,63254500.0,-0.078343
2020-03-13,0.092909,0.198188,0.040119,4.165112,66243400.0,0.125644
2020-03-16,-0.071691,0.044884,-0.075443,-3.121464,41485700.0,-0.083651
2020-03-17,0.069788,0.121552,0.058967,2.068325,38934900.0,0.060488
2020-03-18,-0.000883,0.013457,-0.082511,-2.409878,42533400.0,-0.066457
2020-03-19,0.052814,0.161226,0.022092,0.246674,36830400.0,0.007287
2020-03-20,0.058394,0.058394,-0.042782,-2.438339,47309000.0,-0.071508
2020-03-23,0.047678,0.095056,0.001564,0.759018,38600900.0,0.023974
2020-03-24,0.09101,0.09101,0.034254,0.445919,46492800.0,0.013755
2020-03-25,0.027828,0.051561,-0.033026,-1.015179,57834100.0,-0.030889
2020-03-26,0.042064,0.17142,0.037983,3.007607,38329500.0,0.09443
2020-03-27,0.021004,0.026742,-0.012848,-2.058838,27910400.0,-0.059064
2020-03-30,0.059178,0.086313,0.053386,0.872871,31400200.0,0.026613
2020-03-31,0.034394,0.062608,0.017169,-0.840363,27786300.0,-0.024957
2020-04-01,0.010005,0.02828,-0.023804,-1.871727,26097200.0,-0.05701
2020-04-02,0.036829,0.11338,0.035537,1.862167,24683900.0,0.060148
2020-04-03,0.038939,0.055391,0.017916,-0.401073,19312300.0,-0.01222
2020-04-06,0.090963,0.122733,0.082327,2.177303,31583200.0,0.067157
2020-04-07,0.067975,0.097456,0.061616,0.678024,26379000.0,0.019597
2020-04-08,0.055385,0.074662,0.042062,0.706673,26522500.0,0.020033
2020-04-09,0.041884,0.057447,0.022708,0.305584,28615800.0,0.008492
2020-04-13,0.032008,0.044133,0.008034,-0.773521,20237400.0,-0.021316
2020-04-14,0.057583,0.087993,0.048291,1.270096,21803300.0,0.035762
2020-04-15,0.027048,0.034388,-0.000953,-1.298752,19786300.0,-0.035307
2020-04-16,0.057592,0.0714,0.033075,0.639835,20973800.0,0.01803
2020-04-17,0.067095,0.071524,0.043013,0.238743,28736600.0,0.006609
2020-04-20,0.036165,0.051014,0.020765,-0.830822,18444500.0,-0.022847
2020-04-21,0.034219,0.035345,-0.000114,-1.432438,23004500.0,-0.040312
2020-04-22,0.062413,0.065932,0.046285,0.0191,20117300.0,0.00056
2020-04-23,0.050095,0.070318,0.049216,0.343788,21194200.0,0.010076
2020-04-24,0.048906,0.079952,0.048906,1.021793,19188000.0,0.029648
2020-04-27,0.058719,0.080699,0.053928,1.002716,21775600.0,0.028256
2020-04-28,0.058675,0.070733,0.038943,-0.124138,15958700.0,-0.003402
2020-04-29,0.067514,0.075764,0.054589,0.878555,19110200.0,0.024159
2020-04-30,-0.019693,0.02112,-0.033118,-1.308292,33212500.0,-0.035128
2020-05-01,0.033529,0.043825,0.023511,-0.620724,19951600.0,-0.017273
2020-05-04,0.051979,0.053394,0.017149,-0.725769,24906000.0,-0.020552
2020-05-05,0.05208,0.054971,0.040515,-0.162342,18784100.0,-0.004694
2020-05-06,0.052103,0.053265,0.019569,-0.869015,20151900.0,-0.025243
2020-05-07,0.060277,0.069217,0.054019,0.420181,17462400.0,0.012521
2020-05-08,0.066884,0.078656,0.059526,0.907207,12979000.0,0.0267
2020-05-11,0.039425,0.040572,0.018786,-0.353329,21758100.0,-0.010128
2020-05-12,0.044558,0.049192,0.023418,-0.773525,17133000.0,-0.022401
2020-05-13,0.041833,0.045684,0.019616,-0.362877,30898300.0,-0.010749
2020-05-14,0.041475,0.073217,0.023209,0.754414,24334900.0,0.022591
2020-05-15,0.033987,0.053607,0.020517,0.152794,31571600.0,0.004474
2020-05-18,0.0769,0.118006,0.073694,2.072266,24827400.0,0.060412
2020-05-19,0.040017,0.062835,0.026271,0.114594,27763200.0,0.00315
2020-05-20,0.058127,0.075392,0.055112,0.916763,23123500.0,0.025124
2020-05-21,0.038343,0.047699,0.030857,-0.210098,20744200.0,-0.005617
2020-05-22,0.039637,0.048509,0.03426,-0.200535,12383000.0,-0.005391
2020-05-26,0.066356,0.084737,0.065005,0.744865,21584900.0,0.020134
2020-05-27,0.050079,0.072337,0.049814,0.391541,20654900.0,0.010375
2020-05-28,0.048214,0.05241,0.034314,-0.362888,18254000.0,-0.009517
2020-05-29,0.047429,0.054313,0.027307,0.047749,20298700.0,0.001264
2020-06-01,0.045578,0.064882,0.041876,0.553879,13350600.0,0.014647
2020-06-02,0.045862,0.064105,0.045601,0.572971,19060100.0,0.014933
2020-06-03,0.056666,0.067707,0.052557,0.496582,17141900.0,0.012751
2020-06-04,0.038797,0.049193,0.035501,-0.009552,12756500.0,-0.000242
2020-06-05,0.068468,0.093068,0.064918,0.763973,20271600.0,0.019375
2020-06-08,0.043184,0.074283,0.042438,0.983604,17212000.0,0.024471
2020-06-09,0.036236,0.041579,0.017051,-0.926308,14413900.0,-0.022495
2020-06-10,0.045922,0.046419,0.021824,-0.754425,15634600.0,-0.018743
2020-06-11,0.035772,0.044886,-0.007776,-2.014969,22805900.0,-0.051016
2020-06-12,0.056236,0.066374,0.027689,0.200546,18507300.0,0.00535
2020-06-15,0.042653,0.063883,0.02275,0.353336,16585500.0,0.009377
2020-06-16,0.065831,0.07924,0.029024,-0.076397,21212400.0,-0.002009
2020-06-17,0.047955,0.050853,0.030568,-0.506126,18935700.0,-0.013333
2020-06-18,0.046364,0.057311,0.039956,0.210087,17008200.0,0.005609
2020-06-19,0.058051,0.074247,0.032031,-0.324692,35341300.0,-0.008621
2020-06-22,0.03913,0.045826,0.026275,-0.630268,20800700.0,-0.01688
2020-06-23,0.060513,0.080127,0.053975,0.725769,24917900.0,0.019771
2020-06-24,0.054645,0.054645,0.018581,-0.611172,20958900.0,-0.016326
2020-06-25,0.041733,0.052053,0.025711,0.009544,18159200.0,0.000259
2020-06-26,0.039834,0.05178,0.032504,0.076408,50945600.0,0.002074
2020-06-29,0.053125,0.05746,0.04012,0.276928,20573800.0,0.007503
2020-06-30,0.035332,0.052274,0.025114,0.25938,22169400.0,0.006975
2020-07-01,0.057804,0.073827,0.052196,0.691647,18269800.0,0.018471
2020-07-02,0.049895,0.056188,0.027082,-0.432281,23372800.0,-0.011335
2020-07-06,0.055567,0.070684,0.051588,1.037483,17551400.0,0.027516
2020-07-07,0.033494,0.041496,0.032462,-0.249763,19404700.0,-0.006447
2020-07-08,0.042538,0.045396,0.026691,-0.317005,12536000.0,-0.008235
2020-07-09,0.039932,0.040456,0.022381,-0.432289,15335200.0,-0.011324
2020-07-10,0.03939,0.074098,0.037005,1.17197,19032700.0,0.031051
2020-07-13,0.039952,0.056141,0.0325,0.028828,17464700.0,0.000741
2020-07-14,0.02583,0.060238,0.022748,0.614799,21030600.0,0.015787
2020-07-15,0.03921,0.063731,0.037693,0.749298,21068800.0,0.018941
2020-07-16,0.034777,0.046437,0.033537,0.172913,14817900.0,0.00429
2020-07-17,0.049379,0.049379,0.035051,0.038425,15912900.0,0.000949
2020-07-20,0.036291,0.039252,0.030614,-0.220943,12964100.0,-0.005453
2020-07-21,0.045694,0.061328,0.043709,0.595589,23363500.0,0.014779
2020-07-22,0.039757,0.045626,0.037067,0.0,16360500.0,0.0
2020-07-23,0.045626,0.050516,0.035355,-0.076843,22357200.0,-0.001879
2020-07-24,0.064009,0.075524,0.046369,0.826134,21926100.0,0.02024
2020-07-27,0.037378,0.047944,0.036177,0.201733,18268600.0,0.004844
2020-07-28,0.024251,0.041219,0.022818,-0.33622,17574600.0,-0.008035
2020-07-29,0.043871,0.062662,0.042184,0.662842,25499900.0,0.015969
2020-07-30,0.054733,0.071806,0.022484,-0.220947,17658600.0,-0.005239
2020-07-31,0.037881,0.040264,0.000218,-0.835751,23913000.0,-0.019922
2020-08-03,0.038304,0.049249,0.031494,0.076847,13733000.0,0.001869
