date,open,high,low,close,volume,target
2020-01-02,0.021867,0.033437,0.020353,3.16954,8733000.0,0.017137
2020-01-03,0.001514,0.015069,-0.00109,-1.49617,4899700.0,-0.007953
2020-01-06,0.007346,0.01383,0.002845,-0.403595,10109500.0,-0.002163
2020-01-07,0.018067,0.020806,0.012751,-0.492157,4392300.0,-0.002643
2020-01-08,0.020227,0.036433,0.016512,3.179382,5712000.0,0.017118
2020-01-09,0.021636,0.026506,0.019096,1.309158,6748000.0,0.00693
2020-01-10,0.017234,0.022859,0.015184,0.511871,6586400.0,0.002691
2020-01-13,0.019432,0.025514,0.018593,1.535553,11290500.0,0.008051
2020-01-14,0.023253,0.024345,0.014931,0.708725,6236500.0,0.003686
2020-01-15,0.020842,0.037165,0.017319,3.691238,10831100.0,0.019128
2020-01-16,0.022021,0.024563,0.015818,1.131958,9983700.0,0.005756
2020-01-17,0.020015,0.035131,0.011016,3.691223,12518900.0,0.018661
2020-01-21,0.013091,0.034233,0.011453,2.549423,14861700.0,0.012653
2020-01-22,0.016998,0.029838,0.01592,0.600433,8065000.0,0.002943
2020-01-23,0.01592,0.018363,0.003214,-1.358353,8520800.0,-0.006638
2020-01-24,0.020347,0.023151,0.004556,-1.496201,7812900.0,-0.00736
2020-01-27,-0.008859,0.007644,-0.013319,-3.258118,7198900.0,-0.016146
2020-01-28,0.019445,0.026749,0.016373,1.14183,7215700.0,0.005751
2020-01-29,0.023181,0.031295,0.014217,1.978516,7041700.0,0.009909
2020-01-30,0.011655,0.03397,0.008282,3.297485,8571900.0,0.016353
2020-01-31,-0.016869,-0.00472,-0.03263,-9.095215,16699600.0,-0.044378
2020-02-03,0.020872,0.032718,0.020413,1.811172,10885900.0,0.009248
2020-02-04,0.029528,0.036712,0.023103,2.706909,10205900.0,0.013695
2020-02-05,0.025602,0.026101,-0.002097,-0.738251,8672400.0,-0.003684
2020-02-06,0.017122,0.025036,0.014266,0.226395,7001200.0,0.001134
2020-02-07,0.010616,0.019872,0.006163,-0.295288,5691100.0,-0.001477
2020-02-10,0.012061,0.032907,0.01151,3.199081,6239500.0,0.01603
2020-02-11,0.023367,0.024205,0.004329,-2.017883,10231900.0,-0.009952
2020-02-12,0.0212,0.036891,0.0212,3.44516,7355800.0,0.017162
2020-02-13,0.011904,0.020964,0.009112,0.256287,9495300.0,0.001255
2020-02-14,0.018803,0.030983,0.017434,2.848816,6548800.0,0.013934
2020-02-18,0.013051,0.020287,0.009964,0.897064,7651500.0,0.004327
2020-02-19,0.020791,0.028716,0.016948,2.07991,5927500.0,0.00999
2020-02-20,0.008839,0.016258,-0.009471,-1.833511,8531900.0,-0.00872
2020-02-21,0.007014,0.008549,-0.004884,-2.602371,9231500.0,-0.012485
2020-02-24,-0.038602,-0.010035,-0.057452,-9.877274,13316800.0,-0.047986
2020-02-25,0.01445,0.020064,-0.042041,-10.242004,18539000.0,-0.052266
2020-02-26,0.023066,0.041965,0.007073,-1.173035,14214700.0,-0.006316
2020-02-27,-0.013131,0.009736,-0.024619,-7.097458,17536600.0,-0.03846
