date,open,high,low,close,volume,target
2020-01-02,0.003388,0.023276,0.003388,1.517502,28134620.0,0.0227
2020-01-03,-0.014268,0.003752,-0.015962,-0.335503,23740120.0,-0.004907
2020-01-06,-0.007834,0.02634,-0.007834,1.677505,34662980.0,0.024657
2020-01-07,0.002675,0.006297,-0.002747,-0.043503,27767520.0,-0.000624
2020-01-08,-0.000904,0.013091,-0.001794,0.549004,30583540.0,0.00788
2020-01-09,0.011571,0.016385,0.004237,0.775497,30053280.0,0.011044
2020-01-10,0.005444,0.010634,-0.001042,0.495003,36431320.0,0.006973
2020-01-13,0.004476,0.007547,-0.002595,0.474998,33069640.0,0.006645
2020-01-14,-0.000153,0.001786,-0.007546,-0.417503,31209060.0,-0.005802
2020-01-15,-0.000468,0.007349,-0.000468,0.416,25653700.0,0.005815
2020-01-16,0.005725,0.008887,0.001195,0.625,23473760.0,0.008685
2020-01-17,0.007722,0.020387,0.004491,1.434502,47924300.0,0.019763
2020-01-21,-0.000858,0.007741,-0.006208,0.2005,40735600.0,0.002709
2020-01-22,0.004446,0.012675,0.000357,0.077499,32216920.0,0.001044
2020-01-23,0.001137,0.00644,-0.002591,0.034996,27027080.0,0.000471
2020-01-24,0.004668,0.00595,-0.014395,-0.996994,35692880.0,-0.013413
2020-01-27,-0.024347,-0.019527,-0.031029,-1.640503,35104020.0,-0.02237
2020-01-28,0.006346,0.015413,-0.000997,0.932999,31548440.0,0.013013
2020-01-29,0.004296,0.00886,-0.004007,0.303505,21573340.0,0.004179
2020-01-30,-0.0128,-0.000926,-0.01524,-0.139503,26788420.0,-0.001913
2020-01-31,0.008971,0.009816,-0.018759,-1.080498,48344280.0,-0.014844
2020-02-03,0.019362,0.038885,0.017264,2.585495,61104320.0,0.036054
2020-02-04,-0.019429,-0.011064,-0.040136,-1.943497,78659080.0,-0.026158
2020-02-05,0.010608,0.011589,-0.011409,0.057999,39723140.0,0.000802
2020-02-06,0.00145,0.023318,0.000925,1.400002,33587680.0,0.019334
2020-02-07,-0.006049,0.00651,-0.006693,0.150002,23445400.0,0.002032
2020-02-10,-0.003319,0.020463,-0.003319,1.472496,28397520.0,0.019909
2020-02-11,0.002075,0.013886,-0.002016,0.005501,26892660.0,7.3e-05
2020-02-12,0.003771,0.00789,-0.000451,0.473999,23351300.0,0.006283
2020-02-13,-0.003675,0.005869,-0.009004,-0.180496,18594600.0,-0.002378
2020-02-14,0.000621,0.004014,-0.004833,0.304001,23956720.0,0.004014
2020-02-18,-0.003775,0.007161,-0.005359,-0.053505,22422800.0,-0.000704
2020-02-19,0.003553,0.008184,0.001138,0.351006,18985360.0,0.004619
2020-02-20,-0.003072,0.001932,-0.013015,-0.427002,21931040.0,-0.005594
2020-02-21,-0.006666,-0.003909,-0.024839,-1.652,34645460.0,-0.021763
2020-02-24,-0.039728,-0.032415,-0.049639,-3.176003,57341060.0,-0.042771
2020-02-25,0.008026,0.011642,-0.027568,-1.656998,49565560.0,-0.023312
2020-02-26,0.005539,0.019626,-0.006806,0.236496,44080740.0,0.003407
2020-02-27,-0.022337,-0.015415,-0.054559,-3.754494,59566000.0,-0.053898
2020-02-28,-0.030795,0.017487,-0.035726,1.061996,75812360.0,0.016114
2020-03-02,0.009169,0.038482,-0.009344,2.488998,48629360.0,0.037168
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,-0.02151,-0.000734,-0.033115,-0.129501,38266300.0,-0.001865
2020-03-05,-0.026195,-0.019913,-0.058723,-3.373993,51225760.0,-0.048669
2020-03-06,-0.031826,-0.009719,-0.043964,-1.031502,53212560.0,-0.01564
2020-03-09,-0.071711,-0.033618,-0.075793,-4.142502,67307300.0,-0.063809
2020-03-10,0.036559,0.053959,0.002641,3.241501,52227460.0,0.053333
2020-03-11,-0.023969,-0.015175,-0.065855,-3.249001,52224580.0,-0.05075
2020-03-12,-0.073564,-0.017722,-0.084013,-5.025002,84534960.0,-0.082688
2020-03-13,0.057484,0.094043,0.002003,5.241001,74002500.0,0.094017
2020-03-16,-0.10144,-0.05531,-0.119117,-6.77,85047300.0,-0.111008
2020-03-17,0.008097,0.042911,-0.026118,1.773502,77229780.0,0.032711
2020-03-18,-0.056519,-0.011877,-0.073692,-1.150002,84668700.0,-0.020539
2020-03-19,-0.003419,0.055771,-0.033454,0.9245,73022120.0,0.016858
2020-03-20,0.018318,0.025733,-0.044652,-2.148499,72035000.0,-0.038528
2020-03-23,-0.010258,-0.000933,-0.054819,-0.785,80882740.0,-0.014641
2020-03-24,0.044623,0.07418,0.032178,3.891998,66889000.0,0.073669
2020-03-25,-0.007043,0.012729,-0.042708,-1.598499,81630560.0,-0.028181
2020-03-26,0.008445,0.061207,-0.008127,2.963001,71475100.0,0.053751
2020-03-27,-0.031057,-0.009537,-0.048065,-2.552002,64169900.0,-0.043934
2020-03-30,0.012902,0.036841,-0.012812,1.8055,51481220.0,0.032511
2020-03-31,0.000419,0.024843,-0.007569,0.7995,49759660.0,0.013943
2020-04-01,-0.035096,-0.028483,-0.056209,-2.859501,46883460.0,-0.049183
2020-04-02,-0.006657,0.019211,-0.008339,0.761002,39297620.0,0.013766
2020-04-03,-0.001628,0.002409,-0.036606,-1.147999,46268000.0,-0.020485
2020-04-06,0.036543,0.088152,0.030113,4.452,53294460.0,0.081102
2020-04-07,0.028713,0.032083,-0.003951,-0.0205,47746580.0,-0.000345
2020-04-08,0.016848,0.027442,0.001391,1.188499,39502700.0,0.020034
2020-04-09,0.011402,0.012633,-0.011192,0.058498,43508420.0,0.000967
2020-04-13,-0.001874,0.007479,-0.019688,0.3055,34796560.0,0.005044
2020-04-14,0.022611,0.052983,0.015909,2.5835,49407060.0,0.042437
2020-04-15,-0.01861,0.008848,-0.022715,-0.337997,33434060.0,-0.005326
2020-04-16,0.009212,0.013093,-0.015723,0.049999,50361980.0,0.000792
2020-04-17,0.016922,0.024504,0.006142,0.988998,38980840.0,0.015655
2020-04-20,-0.009546,-0.001286,-0.01705,-0.831997,33909760.0,-0.012967
2020-04-21,-0.015482,-0.009743,-0.044923,-2.5135,43060060.0,-0.039689
2020-04-22,0.024006,0.056952,0.021096,2.343498,41862800.0,0.038534
2020-04-23,0.006602,0.023828,0.001947,0.654999,31324060.0,0.01037
2020-04-24,-0.011862,0.003205,-0.021045,0.150002,32807880.0,0.002351
2020-04-27,0.013046,0.013163,-0.008059,-0.171501,32011260.0,-0.002681
2020-04-28,0.009444,0.009538,-0.034235,-2.1105,59026180.0,-0.033083
2020-04-29,0.087373,0.102394,0.074307,5.390499,75872600.0,0.08739
2020-04-30,-0.012374,0.008453,-0.014156,0.359001,53378120.0,0.005352
2020-05-01,-0.014948,0.002528,-0.027924,-1.402496,41452780.0,-0.020798
2020-05-04,-0.009375,0.005338,-0.016364,0.309494,30080340.0,0.004687
2020-05-05,0.008381,0.035529,0.008034,1.2155,33030660.0,0.018322
2020-05-06,0.007831,0.01481,-0.002827,-0.190498,24308460.0,-0.00282
2020-05-07,0.013835,0.022489,0.005916,1.263,27995180.0,0.018749
2020-05-08,0.007701,0.019088,0.002127,0.790504,27761360.0,0.011519
2020-05-11,-0.007268,0.020283,-0.00808,0.744499,28242320.0,0.010725
2020-05-12,0.002751,0.008366,-0.020303,-1.375999,27812000.0,-0.019611
2020-05-13,0.000952,0.007081,-0.034411,-1.320503,36251700.0,-0.019197
2020-05-14,-0.010605,0.005996,-0.018839,0.340004,32061540.0,0.00504
2020-05-15,-0.00452,0.013531,-0.012632,0.852997,34154940.0,0.01258
2020-05-18,-0.008331,0.013935,-0.013793,0.537498,36479280.0,0.007828
2020-05-19,0.002209,0.005824,-0.007555,-0.522751,25612980.0,-0.007555
2020-05-20,0.011718,0.026892,0.010022,1.661751,33107500.0,0.024198
2020-05-21,0.00091,0.006234,-0.009433,-0.195999,27703880.0,-0.002787
