date,open,high,low,close,volume,target
2020-01-02,0.086313,0.086313,0.073737,-0.105494,7026544.0,-0.00351
2020-01-03,0.079424,0.089901,0.079185,0.092308,7550611.0,0.003082
2020-01-06,0.081092,0.086315,0.077532,0.046148,7783203.0,0.001536
2020-01-07,0.079198,0.08299,0.069479,0.026379,9501775.0,0.000877
2020-01-08,0.081805,0.093646,0.080621,0.217579,8607579.0,0.007224
2020-01-09,0.079689,0.086037,0.071694,0.092299,7459902.0,0.003043
2020-01-10,0.085321,0.088369,0.081102,0.072533,8045377.0,0.002384
2020-01-13,0.081103,0.089288,0.078531,-0.046154,9328768.0,-0.001513
2020-01-14,0.079463,0.079697,0.067284,-0.250544,8804139.0,-0.008227
2020-01-15,0.087472,0.107781,0.086528,0.487904,8239975.0,0.016154
2020-01-16,0.084129,0.09296,0.081805,0.125271,8080988.0,0.004082
2020-01-17,0.086897,0.098701,0.081573,0.428568,10607953.0,0.013907
2020-01-21,0.082946,0.086827,0.078152,0.125271,7146555.0,0.004009
2020-01-22,0.081577,0.089308,0.079986,0.052744,12269182.0,0.001681
2020-01-23,0.082032,0.089522,0.076811,0.191206,8518552.0,0.006085
2020-01-24,0.079549,0.086768,0.07278,-0.145052,6731282.0,-0.004588
2020-01-27,0.082485,0.091777,0.069566,-0.303286,7642442.0,-0.009637
2020-01-28,0.081576,0.096451,0.080889,0.303286,7176137.0,0.009731
2020-01-29,0.080218,0.094271,0.078405,0.05275,9148190.0,0.001676
2020-01-30,0.077506,0.089498,0.072528,0.164835,7347181.0,0.005229
2020-01-31,0.080454,0.084056,0.063572,-0.309891,9646741.0,-0.00978
2020-02-03,0.083851,0.097944,0.082032,0.402191,8584306.0,0.012818
2020-02-04,0.079785,0.088763,0.074847,-0.072523,8540143.0,-0.002282
2020-02-05,0.080005,0.089678,0.075731,0.158237,7098326.0,0.004991
2020-02-06,0.082252,0.087177,0.078895,-0.046152,5835825.0,-0.001448
2020-02-07,0.084271,0.088978,0.079339,-0.046154,6773623.0,-0.001451
2020-02-10,0.08405,0.085621,0.078887,0.079117,5926815.0,0.00249
2020-02-11,0.081805,0.107781,0.081805,0.679113,8674735.0,0.021321
2020-02-12,0.083997,0.087944,0.074569,-0.052746,7402139.0,-0.001621
2020-02-13,0.085977,0.091468,0.080707,0.204391,7242031.0,0.006293
2020-02-14,0.08246,0.086388,0.076567,0.125271,5107626.0,0.003833
2020-02-18,0.085283,0.098762,0.079413,0.408787,7238666.0,0.01246
2020-02-19,0.069995,0.074504,0.060761,-0.161961,5640947.0,-0.004876
2020-02-20,0.067685,0.077395,0.06639,0.166603,5250911.0,0.00504
2020-02-21,0.07006,0.074354,0.065981,-0.086636,10307925.0,-0.002608
2020-02-24,0.077378,0.086419,0.050471,-0.599792,8397279.0,-0.018101
2020-02-25,0.069178,0.07159,0.041556,-0.793058,10669500.0,-0.024375
2020-02-26,0.082858,0.08533,0.056792,-0.386532,9675482.0,-0.012177
2020-02-27,0.07164,0.072322,0.026372,-1.272884,11601830.0,-0.040595
2020-02-28,0.051307,0.051781,0.003412,-1.352859,20859797.0,-0.044971
2020-03-02,0.072261,0.128121,0.065061,1.546125,13534628.0,0.053816
2020-03-03,0.062029,0.097367,0.037528,-0.826376,16336104.0,-0.027295
2020-03-04,0.080447,0.135184,0.078025,1.75272,11412000.0,0.059516
2020-03-05,0.045815,0.060445,0.0353,-0.459841,11901438.0,-0.014737
2020-03-06,0.021088,0.052642,0.010647,-0.639772,13209083.0,-0.020811
2020-03-09,0.018621,0.057006,-0.025451,-2.172575,17452096.0,-0.072172
2020-03-10,0.089938,0.115476,0.043971,0.806385,18634262.0,0.028871
2020-03-11,0.044461,0.044461,-0.022804,-2.205896,12817505.0,-0.076763
2020-03-12,0.008171,0.027797,-0.074633,-3.025606,18593745.0,-0.114042
2020-03-13,0.096978,0.153117,0.034771,0.726412,16002989.0,0.030904
2020-03-16,-0.023625,0.047609,-0.123411,-3.898636,12094493.0,-0.160891
2020-03-17,0.097286,0.271631,0.032038,3.65872,19085987.0,0.179941
2020-03-18,0.006355,0.032518,-0.080753,-1.972645,13570939.0,-0.082222
2020-03-19,0.068331,0.112386,-0.01168,-0.419851,10488222.0,-0.019068
2020-03-20,0.078861,0.105609,0.017768,-0.939671,12120290.0,-0.043505
2020-03-23,0.085811,0.102728,0.010892,-0.679762,13594493.0,-0.032903
2020-03-24,0.12311,0.234136,0.11954,3.018942,15638329.0,0.151101
2020-03-25,0.055388,0.126099,0.029647,0.026659,12643937.0,0.001159
2020-03-26,0.070894,0.14586,0.061291,1.359522,9752592.0,0.059045
2020-03-27,0.023766,0.078465,0.014406,-0.72641,9277595.0,-0.029789
2020-03-30,0.076003,0.129969,0.070275,1.152931,10074912.0,0.048732
2020-03-31,0.057913,0.09126,0.041527,-0.279905,14844096.0,-0.011281
2020-04-01,0.023463,0.040327,-0.042248,-2.219223,8181371.0,-0.090465
2020-04-02,0.067078,0.128136,0.053651,0.799721,6045704.0,0.035842
2020-04-03,0.055152,0.063176,-0.000398,-1.286217,8987381.0,-0.055652
2020-04-06,0.115046,0.196093,0.113412,2.379168,9670435.0,0.109008
2020-04-07,0.106815,0.116539,0.050531,-0.353212,8691559.0,-0.014593
2020-04-08,0.070574,0.13427,0.063995,1.199583,9259509.0,0.050294
2020-04-09,0.081094,0.134053,0.081094,1.039635,13123982.0,0.0415
2020-04-13,0.08449,0.08449,0.016966,-0.933006,7913168.0,-0.03576
2020-04-14,0.101745,0.109683,0.080481,0.87969,7044069.0,0.034967
2020-04-15,0.04562,0.048908,0.008091,-1.35952,8279511.0,-0.052214
2020-04-16,0.073743,0.087327,0.052644,0.046646,6367183.0,0.00189
2020-04-17,0.096815,0.112393,0.079218,0.893023,8010467.0,0.036119
2020-04-20,0.048557,0.053847,0.030738,-0.913012,6933311.0,-0.03564
2020-04-21,0.049198,0.059881,0.016862,-0.926342,11058555.0,-0.037497
2020-04-22,0.100271,0.127868,0.080473,1.012976,5731656.0,0.042601
2020-04-23,0.064808,0.082358,0.034311,-0.58646,6435881.0,-0.023656
2020-04-24,0.078526,0.087366,0.057014,0.186602,7518926.0,0.007709
2020-04-27,0.081387,0.110044,0.077293,0.819712,5787596.0,0.033606
2020-04-28,0.077348,0.104225,0.062919,0.006664,8890643.0,0.000264
2020-04-29,0.096013,0.104499,0.075366,0.319889,6436302.0,0.012685
2020-04-30,0.059941,0.085357,0.02419,-0.82638,6952378.0,-0.032359
2020-05-01,0.054688,0.063636,0.024381,-0.853033,6808533.0,-0.03452
2020-05-04,0.070574,0.071769,0.042172,-0.23325,8642769.0,-0.009776
2020-05-05,0.077822,0.102277,0.076917,0.2799,6779091.0,0.011848
2020-05-06,0.074153,0.075944,0.027607,-0.926344,7051499.0,-0.038751
2020-05-07,0.082691,0.099453,0.078035,0.373203,9224179.0,0.016241
2020-05-08,0.077911,0.144803,0.074551,1.592777,11426580.0,0.068208
2020-05-11,0.049687,0.075707,0.036248,-0.099964,10123702.0,-0.004007
2020-05-12,0.060801,0.078313,0.054485,-0.299894,10488082.0,-0.012071
2020-05-13,0.060394,0.066206,0.020001,-0.766397,10290400.0,-0.031225
2020-05-14,0.058576,0.090372,0.039978,0.647495,8849985.0,0.02723
